,hour,min,seg,temp
15859,14,5,6,121.29799999999997
15860,14,5,7,121.29999999999998
15861,14,5,8,121.29999999999998
15862,14,5,9,121.29299999999998
15863,14,5,10,121.29699999999998
15864,14,5,11,121.29699999999998
15865,14,5,12,121.28999999999999
15866,14,5,13,121.285
15867,14,5,14,121.279
15868,14,5,15,121.27000000000001
15869,14,5,16,121.27000000000001
15870,14,5,17,121.27000000000001
15871,14,5,18,121.274
15872,14,5,19,121.269
15873,14,5,20,121.25700000000002
15874,14,5,21,121.247
15875,14,5,22,121.23999999999998
15876,14,5,23,121.231
15877,14,5,24,121.229
15878,14,5,25,121.22
15879,14,5,26,121.22
15880,14,5,27,121.22
15881,14,5,28,121.22
15882,14,5,29,121.21300000000001
15883,14,5,30,121.21000000000001
15884,14,5,31,121.20700000000002
15885,14,5,32,121.19900000000003
15886,14,5,33,121.19000000000003
15887,14,5,34,121.19000000000003
15888,14,5,35,121.19000000000003
15889,14,5,36,121.18500000000003
15890,14,5,37,121.175
15891,14,5,38,121.15799999999999
15892,14,5,39,121.15
15893,14,5,40,121.143
15894,14,5,41,121.13699999999999
15895,14,5,42,121.127
15896,14,5,43,121.11499999999998
15897,14,5,44,121.1
15898,14,5,45,121.09
15899,14,5,46,121.083
15900,14,5,47,121.08
15901,14,5,48,121.07199999999997
15902,14,5,49,121.05999999999997
15903,14,5,50,121.05299999999997
15904,14,5,51,121.04099999999998
15905,14,5,52,121.03
15906,14,5,53,121.01700000000001
15907,14,5,54,121.00700000000002
15908,14,5,55,120.997
15909,14,5,56,120.98999999999998
15910,14,5,57,120.98999999999998
15911,14,5,58,120.98999999999998
15912,14,5,59,120.98999999999998
15913,14,6,0,120.987
15914,14,6,1,120.97999999999999
15915,14,6,2,120.97999999999999
15916,14,6,3,120.98499999999999
15917,14,6,4,120.99299999999998
15918,14,6,5,121.0
15919,14,6,6,121.0
15920,14,6,7,121.0
15921,14,6,8,121.003
15922,14,6,9,121.01000000000002
15923,14,6,10,121.0
15924,14,6,11,120.98999999999998
15925,14,6,12,120.99499999999998
15926,14,6,13,121.0
15927,14,6,14,121.0
15928,14,6,15,121.0
15929,14,6,16,121.0
15930,14,6,17,120.998
15931,14,6,18,120.997
15932,14,6,19,120.98999999999998
15933,14,6,20,120.997
15934,14,6,21,121.0
15935,14,6,22,121.0
15936,14,6,23,121.0
15937,14,6,24,121.0
15938,14,6,25,121.0
15939,14,6,26,121.00699999999999
15940,14,6,27,121.01000000000002
15941,14,6,28,121.01400000000001
15942,14,6,29,121.01000000000002
15943,14,6,30,121.01000000000002
15944,14,6,31,121.01000000000002
15945,14,6,32,121.01000000000002
15946,14,6,33,121.001
15947,14,6,34,121.0
15948,14,6,35,121.0
15949,14,6,36,121.0
15950,14,6,37,120.997
15951,14,6,38,120.98999999999998
15952,14,6,39,120.98599999999999
15953,14,6,40,120.981
15954,14,6,41,120.97999999999999
15955,14,6,42,120.973
15956,14,6,43,120.97
15957,14,6,44,120.97
15958,14,6,45,120.96700000000001
15959,14,6,46,120.95900000000002
15960,14,6,47,120.95000000000002
15961,14,6,48,120.94100000000003
15962,14,6,49,120.94000000000003
15963,14,6,50,120.94000000000003
15964,14,6,51,120.94000000000003
15965,14,6,52,120.93100000000004
15966,14,6,53,120.923
15967,14,6,54,120.915
15968,14,6,55,120.91
15969,14,6,56,120.91
15970,14,6,57,120.91
15971,14,6,58,120.91
15972,14,6,59,120.907
15973,14,7,0,120.907
15974,14,7,1,120.90299999999999
15975,14,7,2,120.891
15976,14,7,3,120.883
15977,14,7,4,120.875
15978,14,7,5,120.86299999999999
15979,14,7,6,120.856
15980,14,7,7,120.853
15981,14,7,8,120.85
15982,14,7,9,120.84100000000001
15983,14,7,10,120.83099999999999
15984,14,7,11,120.82299999999998
15985,14,7,12,120.81099999999996
15986,14,7,13,120.80899999999997
15987,14,7,14,120.80699999999997
15988,14,7,15,120.80999999999997
15989,14,7,16,120.80999999999997
15990,14,7,17,120.80999999999997
15991,14,7,18,120.80299999999997
15992,14,7,19,120.79999999999998
15993,14,7,20,120.79099999999998
15994,14,7,21,120.78999999999999
15995,14,7,22,120.78999999999999
15996,14,7,23,120.78999999999999
15997,14,7,24,120.78999999999999
15998,14,7,25,120.78699999999999
15999,14,7,26,120.777
16000,14,7,27,120.76700000000001
16001,14,7,28,120.75700000000002
16002,14,7,29,120.75
16003,14,7,30,120.74100000000001
16004,14,7,31,120.73899999999999
16005,14,7,32,120.72999999999999
16006,14,7,33,120.725
16007,14,7,34,120.715
16008,14,7,35,120.70500000000001
16009,14,7,36,120.69700000000003
16010,14,7,37,120.69000000000003
16011,14,7,38,120.68100000000004
16012,14,7,39,120.675
16013,14,7,40,120.67
16014,14,7,41,120.66299999999998
16015,14,7,42,120.66
16016,14,7,43,120.65299999999999
16017,14,7,44,120.641
16018,14,7,45,120.63699999999999
16019,14,7,46,120.63000000000002
16020,14,7,47,120.63000000000002
16021,14,7,48,120.63000000000002
16022,14,7,49,120.63000000000002
16023,14,7,50,120.63000000000002
16024,14,7,51,120.623
16025,14,7,52,120.63
16026,14,7,53,120.643
16027,14,7,54,120.65799999999999
16028,14,7,55,120.67600000000002
16029,14,7,56,120.69000000000003
16030,14,7,57,120.69900000000003
16031,14,7,58,120.70100000000002
16032,14,7,59,120.71100000000001
16033,14,8,0,120.723
16034,14,8,1,120.73499999999999
16035,14,8,2,120.752
16036,14,8,3,120.768
16037,14,8,4,120.78799999999998
16038,14,8,5,120.80499999999998
16039,14,8,6,120.81699999999996
16040,14,8,7,120.827
16041,14,8,8,120.83700000000002
16042,14,8,9,120.84100000000001
16043,14,8,10,120.85
16044,14,8,11,120.859
16045,14,8,12,120.87000000000003
16046,14,8,13,120.88000000000002
16047,14,8,14,120.88700000000001
16048,14,8,15,120.89500000000001
16049,14,8,16,120.90299999999999
16050,14,8,17,120.91299999999998
16051,14,8,18,120.92
16052,14,8,19,120.93000000000004
16053,14,8,20,120.94300000000003
16054,14,8,21,120.95500000000001
16055,14,8,22,120.96300000000001
16056,14,8,23,120.978
16057,14,8,24,120.99499999999998
16058,14,8,25,121.01499999999999
16059,14,8,26,121.03999999999999
16060,14,8,27,121.05799999999996
16061,14,8,28,121.078
16062,14,8,29,121.095
16063,14,8,30,121.10499999999999
16064,14,8,31,121.12400000000002
16065,14,8,32,121.13300000000001
16066,14,8,33,121.143
16067,14,8,34,121.15
16068,14,8,35,121.152
16069,14,8,36,121.149
16070,14,8,37,121.14000000000001
16071,14,8,38,121.14000000000001
16072,14,8,39,121.14000000000001
16073,14,8,40,121.14000000000001
16074,14,8,41,121.14000000000001
16075,14,8,42,121.14000000000001
16076,14,8,43,121.14000000000001
16077,14,8,44,121.14500000000001
16078,14,8,45,121.15
16079,14,8,46,121.15299999999999
16080,14,8,47,121.16299999999998
16081,14,8,48,121.17500000000003
16082,14,8,49,121.18000000000004
16083,14,8,50,121.18900000000004
16084,14,8,51,121.20200000000003
16085,14,8,52,121.215
16086,14,8,53,121.22
16087,14,8,54,121.227
16088,14,8,55,121.242
16089,14,8,56,121.251
16090,14,8,57,121.26000000000002
16091,14,8,58,121.263
16092,14,8,59,121.273
16093,14,9,0,121.28799999999998
16094,14,9,1,121.30499999999998
16095,14,9,2,121.32199999999997
16096,14,9,3,121.335
16097,14,9,4,121.352
16098,14,9,5,121.36500000000001
16099,14,9,6,121.373
16100,14,9,7,121.38100000000001
16101,14,9,8,121.393
16102,14,9,9,121.40299999999999
16103,14,9,10,121.41499999999999
16104,14,9,11,121.42
16105,14,9,12,121.42700000000002
16106,14,9,13,121.43100000000004
16107,14,9,14,121.44000000000003
16108,14,9,15,121.44500000000002
16109,14,9,16,121.45000000000002
16110,14,9,17,121.45900000000002
16111,14,9,18,121.46700000000001
16112,14,9,19,121.47
16113,14,9,20,121.473
16114,14,9,21,121.47999999999999
16115,14,9,22,121.47999999999999
16116,14,9,23,121.47999999999999
16117,14,9,24,121.473
16118,14,9,25,121.47
16119,14,9,26,121.476
16120,14,9,27,121.477
16121,14,9,28,121.47999999999999
16122,14,9,29,121.47999999999999
16123,14,9,30,121.473
16124,14,9,31,121.47
16125,14,9,32,121.477
16126,14,9,33,121.48299999999999
16127,14,9,34,121.49499999999998
16128,14,9,35,121.5
16129,14,9,36,121.50699999999999
16130,14,9,37,121.51100000000001
16131,14,9,38,121.52000000000001
16132,14,9,39,121.523
16133,14,9,40,121.53099999999999
16134,14,9,41,121.54499999999999
16135,14,9,42,121.55699999999997
16136,14,9,43,121.56699999999996
16137,14,9,44,121.577
16138,14,9,45,121.58
16139,14,9,46,121.58700000000002
16140,14,9,47,121.593
16141,14,9,48,121.612
16142,14,9,49,121.628
16143,14,9,50,121.643
16144,14,9,51,121.65899999999999
16145,14,9,52,121.667
16146,14,9,53,121.673
16147,14,9,54,121.68700000000004
16148,14,9,55,121.69500000000002
16149,14,9,56,121.70800000000001
16150,14,9,57,121.723
16151,14,9,58,121.73499999999999
16152,14,9,59,121.752
16153,14,10,0,121.766
16154,14,10,1,121.78299999999999
16155,14,10,2,121.79699999999998
16156,14,10,3,121.80099999999997
16157,14,10,4,121.80999999999997
16158,14,10,5,121.81499999999997
16159,14,10,6,121.829
16160,14,10,7,121.83
16161,14,10,8,121.83900000000001
16162,14,10,9,121.848
16163,14,10,10,121.85999999999999
16164,14,10,11,121.87000000000003
16165,14,10,12,121.88300000000001
16166,14,10,13,121.897
16167,14,10,14,121.90899999999999
16168,14,10,15,121.91900000000001
16169,14,10,16,121.93200000000004
16170,14,10,17,121.94300000000003
16171,14,10,18,121.95800000000001
16172,14,10,19,121.97
16173,14,10,20,121.97
16174,14,10,21,121.97
16175,14,10,22,121.97
16176,14,10,23,121.97
16177,14,10,24,121.973
16178,14,10,25,121.979
16179,14,10,26,121.975
16180,14,10,27,121.97999999999999
16181,14,10,28,121.98899999999999
16182,14,10,29,121.997
16183,14,10,30,122.005
16184,14,10,31,122.01000000000002
16185,14,10,32,122.01000000000002
16186,14,10,33,122.01000000000002
16187,14,10,34,122.001
16188,14,10,35,122.0
16189,14,10,36,121.999
16190,14,10,37,121.98899999999999
16191,14,10,38,121.97999999999999
16192,14,10,39,121.977
16193,14,10,40,121.965
16194,14,10,41,121.96000000000001
16195,14,10,42,121.95300000000002
16196,14,10,43,121.95000000000002
16197,14,10,44,121.95000000000002
16198,14,10,45,121.95200000000003
16199,14,10,46,121.95000000000002
16200,14,10,47,121.95000000000002
16201,14,10,48,121.94100000000003
16202,14,10,49,121.93700000000004
16203,14,10,50,121.925
16204,14,10,51,121.922
16205,14,10,52,121.92
16206,14,10,53,121.91099999999999
16207,14,10,54,121.907
16208,14,10,55,121.897
16209,14,10,56,121.89000000000001
16210,14,10,57,121.88899999999998
16211,14,10,58,121.88000000000002
16212,14,10,59,121.877
16213,14,11,0,121.86499999999998
16214,14,11,1,121.85
16215,14,11,2,121.83900000000001
16216,14,11,3,121.83
16217,14,11,4,121.827
16218,14,11,5,121.81899999999996
16219,14,11,6,121.80999999999997
16220,14,11,7,121.80899999999997
16221,14,11,8,121.79399999999998
16222,14,11,9,121.777
16223,14,11,10,121.77000000000001
16224,14,11,11,121.766
16225,14,11,12,121.77000000000001
16226,14,11,13,121.77000000000001
16227,14,11,14,121.77000000000001
16228,14,11,15,121.76100000000001
16229,14,11,16,121.76000000000002
16230,14,11,17,121.76000000000002
16231,14,11,18,121.76000000000002
16232,14,11,19,121.76000000000002
16233,14,11,20,121.76700000000001
16234,14,11,21,121.77000000000001
16235,14,11,22,121.76000000000002
16236,14,11,23,121.75
16237,14,11,24,121.75
16238,14,11,25,121.745
16239,14,11,26,121.73999999999998
16240,14,11,27,121.731
16241,14,11,28,121.72999999999999
16242,14,11,29,121.72999999999999
16243,14,11,30,121.727
16244,14,11,31,121.72
16245,14,11,32,121.71100000000001
16246,14,11,33,121.70700000000002
16247,14,11,34,121.70000000000002
16248,14,11,35,121.70200000000003
16249,14,11,36,121.70700000000002
16250,14,11,37,121.71000000000001
16251,14,11,38,121.71000000000001
16252,14,11,39,121.70500000000001
16253,14,11,40,121.70000000000002
16254,14,11,41,121.70900000000002
16255,14,11,42,121.71700000000001
16256,14,11,43,121.727
16257,14,11,44,121.732
16258,14,11,45,121.73899999999999
16259,14,11,46,121.747
16260,14,11,47,121.75
16261,14,11,48,121.75
16262,14,11,49,121.75899999999999
16263,14,11,50,121.76000000000002
16264,14,11,51,121.769
16265,14,11,52,121.775
16266,14,11,53,121.785
16267,14,11,54,121.79999999999998
16268,14,11,55,121.80999999999997
16269,14,11,56,121.81499999999997
16270,14,11,57,121.832
16271,14,11,58,121.84700000000001
16272,14,11,59,121.85999999999999
16273,14,12,0,121.875
16274,14,12,1,121.89000000000001
16275,14,12,2,121.905
16276,14,12,3,121.918
16277,14,12,4,121.93300000000004
16278,14,12,5,121.95000000000002
16279,14,12,6,121.96700000000001
16280,14,12,7,121.982
16281,14,12,8,121.998
16282,14,12,9,122.018
16283,14,12,10,122.03299999999999
16284,14,12,11,122.04999999999998
16285,14,12,12,122.06099999999996
16286,14,12,13,122.07099999999996
16287,14,12,14,122.08
16288,14,12,15,122.08700000000002
16289,14,12,16,122.099
16290,14,12,17,122.109
16291,14,12,18,122.12000000000003
16292,14,12,19,122.13000000000002
16293,14,12,20,122.13000000000002
16294,14,12,21,122.14000000000001
16295,14,12,22,122.15799999999999
16296,14,12,23,122.173
16297,14,12,24,122.18500000000003
16298,14,12,25,122.19100000000003
16299,14,12,26,122.20300000000002
16300,14,12,27,122.21700000000001
16301,14,12,28,122.227
16302,14,12,29,122.23999999999998
16303,14,12,30,122.25999999999999
16304,14,12,31,122.275
16305,14,12,32,122.28799999999998
16306,14,12,33,122.30499999999998
16307,14,12,34,122.31699999999996
16308,14,12,35,122.33
16309,14,12,36,122.345
16310,14,12,37,122.359
16311,14,12,38,122.37000000000003
16312,14,12,39,122.38300000000001
16313,14,12,40,122.393
16314,14,12,41,122.405
16315,14,12,42,122.41900000000001
16316,14,12,43,122.43200000000004
16317,14,12,44,122.44300000000003
16318,14,12,45,122.45700000000002
16319,14,12,46,122.47200000000001
16320,14,12,47,122.487
16321,14,12,48,122.49199999999999
16322,14,12,49,122.499
16323,14,12,50,122.503
16324,14,12,51,122.51000000000002
16325,14,12,52,122.513
16326,14,12,53,122.52000000000001
16327,14,12,54,122.521
16328,14,12,55,122.53
16329,14,12,56,122.53
16330,14,12,57,122.53
16331,14,12,58,122.53
16332,14,12,59,122.53
16333,14,13,0,122.53
16334,14,13,1,122.53
16335,14,13,2,122.521
16336,14,13,3,122.52000000000001
16337,14,13,4,122.52000000000001
16338,14,13,5,122.525
16339,14,13,6,122.524
16340,14,13,7,122.53
16341,14,13,8,122.53
16342,14,13,9,122.529
16343,14,13,10,122.52000000000001
16344,14,13,11,122.519
16345,14,13,12,122.516
16346,14,13,13,122.51700000000001
16347,14,13,14,122.52000000000001
16348,14,13,15,122.52000000000001
16349,14,13,16,122.51500000000001
16350,14,13,17,122.51200000000001
16351,14,13,18,122.503
16352,14,13,19,122.5
16353,14,13,20,122.501
16354,14,13,21,122.51100000000001
16355,14,13,22,122.52000000000001
16356,14,13,23,122.523
16357,14,13,24,122.53
16358,14,13,25,122.53
16359,14,13,26,122.53
16360,14,13,27,122.53
16361,14,13,28,122.53
16362,14,13,29,122.529
16363,14,13,30,122.527
16364,14,13,31,122.53
16365,14,13,32,122.53
16366,14,13,33,122.53699999999999
16367,14,13,34,122.53999999999999
16368,14,13,35,122.53999999999999
16369,14,13,36,122.54899999999998
16370,14,13,37,122.54299999999998
16371,14,13,38,122.53999999999999
16372,14,13,39,122.54099999999998
16373,14,13,40,122.55099999999997
16374,14,13,41,122.55999999999997
16375,14,13,42,122.56299999999996
16376,14,13,43,122.57299999999998
16377,14,13,44,122.58099999999999
16378,14,13,45,122.59
16379,14,13,46,122.59100000000001
16380,14,13,47,122.6
16381,14,13,48,122.609
16382,14,13,49,122.60999999999999
16383,14,13,50,122.619
16384,14,13,51,122.62899999999999
16385,14,13,52,122.64000000000001
16386,14,13,53,122.65299999999999
16387,14,13,54,122.66
16388,14,13,55,122.667
16389,14,13,56,122.673
16390,14,13,57,122.68500000000003
16391,14,13,58,122.69100000000003
16392,14,13,59,122.70300000000002
16393,14,14,0,122.718
16394,14,14,1,122.72999999999999
16395,14,14,2,122.737
16396,14,14,3,122.747
16397,14,14,4,122.75
16398,14,14,5,122.755
16399,14,14,6,122.76700000000001
16400,14,14,7,122.777
16401,14,14,8,122.78899999999999
16402,14,14,9,122.79899999999998
16403,14,14,10,122.79999999999998
16404,14,14,11,122.80099999999997
16405,14,14,12,122.80999999999997
16406,14,14,13,122.80999999999997
16407,14,14,14,122.80999999999997
16408,14,14,15,122.80999999999997
16409,14,14,16,122.80799999999996
16410,14,14,17,122.80999999999997
16411,14,14,18,122.80999999999997
16412,14,14,19,122.80999999999997
16413,14,14,20,122.80999999999997
16414,14,14,21,122.80999999999997
16415,14,14,22,122.80999999999997
16416,14,14,23,122.80999999999997
16417,14,14,24,122.80999999999997
16418,14,14,25,122.80999999999997
16419,14,14,26,122.80999999999997
16420,14,14,27,122.80999999999997
16421,14,14,28,122.81199999999997
16422,14,14,29,122.81699999999996
16423,14,14,30,122.81999999999996
16424,14,14,31,122.825
16425,14,14,32,122.83
16426,14,14,33,122.835
16427,14,14,34,122.84
16428,14,14,35,122.84700000000001
16429,14,14,36,122.85
16430,14,14,37,122.85
16431,14,14,38,122.85
16432,14,14,39,122.85
16433,14,14,40,122.85
16434,14,14,41,122.85
16435,14,14,42,122.843
16436,14,14,43,122.845
16437,14,14,44,122.85
16438,14,14,45,122.85
16439,14,14,46,122.85
16440,14,14,47,122.85
16441,14,14,48,122.843
16442,14,14,49,122.84
16443,14,14,50,122.84
16444,14,14,51,122.843
16445,14,14,52,122.85
16446,14,14,53,122.84100000000001
16447,14,14,54,122.846
16448,14,14,55,122.849
16449,14,14,56,122.857
16450,14,14,57,122.85999999999999
16451,14,14,58,122.867
16452,14,14,59,122.86999999999998
16453,14,15,0,122.86999999999998
16454,14,15,1,122.86299999999999
16455,14,15,2,122.867
16456,14,15,3,122.86999999999998
16457,14,15,4,122.877
16458,14,15,5,122.88900000000001
16459,14,15,6,122.89000000000001
16460,14,15,7,122.89500000000001
16461,14,15,8,122.90299999999999
16462,14,15,9,122.91
16463,14,15,10,122.91
16464,14,15,11,122.91
16465,14,15,12,122.91
16466,14,15,13,122.91900000000001
16467,14,15,14,122.92700000000002
16468,14,15,15,122.93700000000004
16469,14,15,16,122.94500000000002
16470,14,15,17,122.95000000000002
16471,14,15,18,122.95300000000002
16472,14,15,19,122.96000000000001
16473,14,15,20,122.96900000000001
16474,14,15,21,122.971
16475,14,15,22,122.97999999999999
16476,14,15,23,122.987
16477,14,15,24,122.99099999999999
16478,14,15,25,122.998
16479,14,15,26,123.0
16480,14,15,27,123.00899999999999
16481,14,15,28,123.013
16482,14,15,29,123.02000000000001
16483,14,15,30,123.023
16484,14,15,31,123.03
16485,14,15,32,123.03899999999999
16486,14,15,33,123.03999999999999
16487,14,15,34,123.03999999999999
16488,14,15,35,123.03999999999999
16489,14,15,36,123.03299999999999
16490,14,15,37,123.03
16491,14,15,38,123.03
16492,14,15,39,123.03699999999999
16493,14,15,40,123.04699999999998
16494,14,15,41,123.05299999999997
16495,14,15,42,123.05999999999997
16496,14,15,43,123.06999999999996
16497,14,15,44,123.08099999999999
16498,14,15,45,123.09
16499,14,15,46,123.09700000000001
16500,14,15,47,123.109
16501,14,15,48,123.119
16502,14,15,49,123.11999999999998
16503,14,15,50,123.12899999999999
16504,14,15,51,123.13500000000002
16505,14,15,52,123.14000000000001
16506,14,15,53,123.14000000000001
16507,14,15,54,123.147
16508,14,15,55,123.15
16509,14,15,56,123.15
16510,14,15,57,123.15
16511,14,15,58,123.155
16512,14,15,59,123.16099999999999
16513,14,16,0,123.173
16514,14,16,1,123.18500000000003
16515,14,16,2,123.19000000000003
